X,Y
1.0,0.3359662445392195
1.01,0.16557856050360176
1.02,-0.13530143236560166
1.03,-0.3776684783928719
1.04,-0.37251732190269715
1.05,0.06915729278046134
1.06,1.082202039244955
1.07,2.195818477670625
1.08,2.728744594581893
1.0899999999999999,2.899660092689672
1.1,2.9662876111170746
1.1099999999999999,2.478496426640241
1.12,1.3960055599969343
1.13,0.42465364740970957
1.1400000000000001,-0.17919236328110166
1.15,-0.5564244002381
1.16,-0.7377710765145356
1.17,-0.7959011878736659
1.18,-1.1471084695937541
1.19,-1.8868069788845623
1.2,-2.3743261311779116
1.21,-2.4617088962538944
1.22,-2.5
1.23,-1.8358022924899295
1.24,0.27275355895243125
1.25,2.12532348373783
1.26,2.4981490132860626
1.27,3.167160921480167
1.28,4.815817467615634
1.29,6.109609301627119
1.2999999999999998,6.62878394136502
1.31,6.743703107652944
1.3199999999999998,6.843510473454614
1.3299999999999998,7.203498841386281
1.34,7.721160936358544
1.35,8.030053585898031
1.3599999999999999,7.478236628483721
1.3699999999999999,6.2177455156871435
1.3800000000000001,5.107149989294506
1.3900000000000001,4.183354378373178
1.4000000000000001,3.2754703909912317
1.41,3.2704104340796665
1.42,4.557203996383279
1.43,5.752693701107136
1.44,6.108300571428735
1.45,5.948142577387721
1.46,5.445576630462732
1.47,4.718581779227527
1.48,4.435786703730058
1.49,5.044074862038393
1.5,5.729551562385451
1.5099999999999998,6.246367407046149
1.52,7.540306840607302
1.53,8.935117758927824
1.54,8.551986760117476
1.55,7.09776767780194
1.56,6.075017835007742
1.5699999999999998,5.097943626478724
1.58,3.7889588855287846
1.5899999999999999,2.756797623042033
1.5999999999999999,2.2464982393518182
1.6099999999999999,1.9605331867035387
1.62,1.702651201665545
1.63,1.3814042320525628
1.64,1.0272674933311294
1.65,0.6533906168577674
1.66,0.11886765847444414
1.67,-0.5811648577308419
1.6800000000000002,-1.2068380673669195
1.69,-1.391302037796232
1.7,-0.7698792718725422
1.71,0.3752756445636529
1.7199999999999998,1.5581554948275578
1.73,2.5917203086977967
1.7399999999999998,3.6421970810300204
1.75,5.376747611208047
1.7600000000000002,7.48387279435963
1.77,8.704466451815648
1.7800000000000002,9.090369985732
1.79,9.323443582426295
1.8000000000000003,9.354151173923292
1.81,9.026327170919869
1.8199999999999998,8.473428415239749
1.83,7.702440914075293
1.8399999999999999,6.534468494728822
1.85,5.407169441196583
1.8599999999999999,5.019662900474839
1.87,4.7138960137190296
1.88,3.7196203630250038
1.89,2.704627779782597
1.9,2.3009912472587173
1.91,2.551391756886609
1.92,3.2257096691090235
1.93,3.941576948573764
1.94,4.788188060218811
1.9499999999999997,5.947196788128869
1.96,6.898223915755153
1.97,7.247055289886994
1.98,7.322071187609232
1.99,7.360185510626168
2.0,7.370839290686776
2.01,7.469981553456552
2.0199999999999996,7.684314830852909
2.03,7.025588348392452
2.04,4.998761989237169
2.05,3.680877817943262
2.06,4.070845042335675
2.0700000000000003,4.718612558833384
2.08,4.771955754655997
2.09,4.163846429701958
2.1,3.3486500514384474
2.11,2.8176596631918747
2.12,2.2566158774559284
2.13,1.4585791887967412
2.1399999999999997,0.8476302274282954
2.15,0.5843808811632778
2.16,0.45545311997869753
2.17,0.4021730758615405
2.1799999999999997,0.45643027998838326
2.19,0.5467810289647135
2.1999999999999997,0.5781505462914205
2.21,0.4895220695822746
2.2199999999999998,0.37909236630774323
2.23,0.5494701475393691
2.24,0.9826407949538147
2.25,1.4059717532264582
2.26,1.68069775635011
2.27,1.7892823637313686
2.28,1.9283331068030565
2.29,2.3667992941948395
2.3,3.4045494910790834
2.3099999999999996,4.988812235773075
2.32,6.699640873661785
2.33,8.158566019115867
2.34,9.080764157903806
2.3499999999999996,9.47212032430184
2.3600000000000003,9.449959856006434
2.37,9.189917251570156
2.38,8.872425426002083
2.39,8.656637886775478
2.4,8.477660956479125
2.41,8.124899893204574
2.42,7.519237811113495
2.43,6.736812570488166
2.4399999999999995,6.185764994327025
2.45,6.272676681719727
2.46,7.248300971503628
2.4699999999999998,8.627124083652348
2.4799999999999995,9.3575125876239
2.4899999999999998,9.50533121558718
2.5,9.608185342621294
2.51,9.631226329804404
2.52,9.483542830747497
2.5300000000000002,9.30287407847399
2.54,9.058844977384735
2.55,8.511972024570658
2.56,7.890967561034662
2.5700000000000003,7.753051038359125
2.58,8.650633149838608
2.59,10.469437627947048
2.5999999999999996,11.134702027100213
2.6099999999999994,9.984996269385721
2.6199999999999997,9.096433868174593
2.63,8.779051343742475
2.6399999999999997,7.787654781936162
2.65,6.629127974506503
2.66,6.311587001138264
2.67,6.363298220883504
2.6799999999999997,6.340195985757239
2.69,6.6090050810419765
2.7,7.084084769908687
2.71,7.121449082995303
2.7199999999999998,6.849348704979947
2.7299999999999995,6.723366643281574
2.74,6.253601101210441
2.7499999999999996,5.0661028662405645
2.76,3.961013391238125
2.7699999999999996,3.383922655604798
2.7800000000000002,2.9772972875534514
2.79,2.4678909698989653
2.8,1.7996542634132462
2.81,1.6195552938668536
2.82,2.481705080918215
2.83,3.4903182077387918
2.84,3.8854295373382595
2.8499999999999996,3.794527145944448
2.86,3.494711736630829
2.869999999999999,3.2549081328182643
2.88,2.738189670162635
2.8899999999999997,1.5366806403873499
2.8999999999999995,0.5901335201008462
2.9099999999999993,0.6847633104109168
2.92,1.2118982862550665
2.9299999999999997,1.6994732385892295
2.94,2.164799524607786
2.95,2.9038431044294946
2.96,4.253514785714388
2.9699999999999998,5.628903263135683
2.98,6.389225761616242
2.99,6.931651426659075
3.0,7.511321398861366
3.01,7.787506902603814
3.02,7.89144903056415
3.03,8.377396775665611
3.0399999999999996,9.023011043811755
3.05,9.171709808910661
3.0599999999999996,8.10248934803455
3.0700000000000003,5.909703699094962
3.08,4.533504002995281
3.0900000000000003,4.546816611131484
3.1,4.606212181907978
3.1100000000000003,4.432119176009597
3.12,4.46668684641739
3.13,4.635493214695834
3.14,4.813250717814602
3.15,5.301302652414722
3.16,6.137489163138508
3.17,6.841339963744263
3.18,7.452956238709644
3.19,8.413862692127553
3.2,9.374017665236916
3.21,9.753178406860968
3.2199999999999998,9.605913855941694
3.23,9.14612021145024
3.24,8.590570112281494
3.25,8.240053611123281
3.26,8.440936963100452
3.27,8.988357753648119
3.28,9.419493015968161
3.2899999999999996,9.752134173996174
3.3,9.895724505756046
3.31,9.041942559034151
3.32,7.331455858481531
3.3299999999999996,6.395673582903518
3.34,6.678210679201516
3.3499999999999996,7.5594236381810465
3.3599999999999994,8.389097301348345
3.3699999999999997,8.70019065883055
3.38,8.689938292678486
3.3899999999999997,8.604383377337578
3.3999999999999995,8.495535499677596
3.4099999999999997,8.393704858171365
3.42,8.327106547831388
3.43,8.303042997321414
3.44,8.309305855189903
3.4499999999999997,8.2972711839107
3.46,8.248560920751597
3.47,8.24675177461665
3.48,8.358247091935077
3.4899999999999998,8.583943151385817
3.5,8.618602704296338
3.51,8.030531026558192
3.52,7.029885363408582
3.53,5.981632831101619
3.54,4.90709898813966
3.55,3.9859612744549766
3.5599999999999996,3.797782100588461
3.57,4.962185740627525
3.5799999999999996,7.888142659378685
3.59,11.10097970904673
3.5999999999999996,12.712702225272281
3.61,13.372189964432204
3.6199999999999997,13.876204020471985
3.63,13.775132523257732
3.6399999999999997,12.85584060574627
3.6499999999999995,11.431877400076356
3.6599999999999997,10.101573911561752
3.67,9.493094362421122
3.6799999999999997,9.390484865387142
3.6899999999999995,9.26744337816061
3.6999999999999997,8.605566765698216
3.71,7.429512821367201
3.72,6.574339962181783
3.73,5.917730272302567
3.7399999999999998,4.628972350748575
3.75,3.4825471095228613
3.7600000000000002,3.5835974895762206
3.77,4.215359246768221
3.7800000000000002,4.678158885696568
3.7899999999999996,5.237796685050835
3.8,5.7016386048856145
3.8099999999999996,5.314723595994122
3.82,4.370879708014244
3.83,3.6752722398760476
3.84,3.1416737995719837
3.85,2.5761064363169526
3.8600000000000003,2.305041060795265
3.8699999999999997,2.4134572975646735
3.8799999999999994,2.5365102018922183
3.8899999999999997,2.82279247085496
3.9,3.753382869469359
3.9099999999999997,4.993070767091587
3.92,5.885499388513024
3.9299999999999997,5.93510278404354
3.9399999999999995,5.049402862595864
3.9499999999999993,3.827612699596931
3.9599999999999995,2.8112871184863595
3.9699999999999998,2.33264490440809
3.9799999999999995,2.0396762304255276
3.99,1.4303440681032185
4.0,1.1590706373201995
4.01,1.661925348538544
4.02,1.9810525512467274
4.029999999999999,2.066976758447521
4.04,3.244009570060073
4.050000000000001,4.963564169995898
4.0600000000000005,5.53054135592075
4.069999999999999,5.347038558275495
4.08,5.352809665036738
4.09,5.439447816840975
4.1,5.4340429576405445
4.109999999999999,5.420746909360518
4.12,5.345368270157909
4.13,5.032613679364883
4.140000000000001,4.631450081035199
4.1499999999999995,4.383156168022695
4.16,4.171056941298943
4.17,3.9303305803485618
4.18,3.929885133649294
4.1899999999999995,4.159206313251089
4.199999999999999,4.252521467547065
4.21,4.426088004933624
4.219999999999999,5.165785096420511
4.2299999999999995,6.107942473790283
4.239999999999999,6.76837689866645
4.25,7.241985794670365
4.26,7.659463959519169
4.27,8.035353571352648
4.279999999999999,8.368193519396334
4.29,8.631504954714002
4.3,8.637583845772657
4.3100000000000005,8.223855550856694
4.32,7.63726515912742
4.33,7.105500670211054
4.34,6.607557373287488
4.35,6.222921036139281
4.359999999999999,6.152133482962892
4.369999999999999,6.282661894979887
4.38,6.377793951940298
4.39,6.610625756706128
4.4,7.099437319327572
4.41,7.440600307219039
4.42,7.340251587412162
4.43,6.815327849791588
4.4399999999999995,6.228673401430106
4.449999999999999,6.124961559555601
4.459999999999999,6.4799971630164706
4.47,7.015883175759514
4.48,7.4552462514174405
4.49,7.702406015144039
4.499999999999999,7.98825524053591
4.51,8.120666098226407
4.52,7.534828483629989
4.529999999999999,6.729159162728296
4.539999999999999,6.51336294257656
4.55,6.187344148587007
4.5600000000000005,5.149200924824418
4.57,4.173129264724659
4.58,3.649060519611523
4.59,3.2023498281568283
4.6,2.9385612695624417
4.609999999999999,3.261843034451622
4.62,3.9276649675708892
4.630000000000001,4.60451803003875
4.64,5.5409166679935495
4.6499999999999995,6.715282797320091
4.66,7.45813245862484
4.67,7.710501920414737
4.68,7.98449217408262
4.6899999999999995,8.106740980474322
4.7,7.678498036183278
4.709999999999999,6.95488271073385
4.72,6.278205654637231
4.7299999999999995,5.774808363500863
4.74,5.449701537167751
4.75,5.199758097643123
4.76,4.981252450013745
4.77,4.815071617567336
4.779999999999999,4.836633680030415
4.789999999999999,5.075448538231186
4.799999999999999,5.128915847776143
4.81,5.190880702128235
4.819999999999999,6.458182514640345
4.83,8.737947693178628
4.84,10.641156146080267
4.85,11.65026765267189
4.859999999999999,11.816406541241518
4.87,11.701019953667918
4.88,11.713343445427707
4.890000000000001,11.684792826773846
4.9,11.449287247265952
4.91,10.93193435384543
4.92,10.133927763132391
4.93,9.126191038734545
4.9399999999999995,8.113600223278114
4.949999999999999,7.259858650309937
4.96,6.50134572791462
4.97,6.071243700336375
4.98,6.623183860199779
4.99,7.68740687060569
5.0,8.05603457634301
5.01,7.967144194371391
5.02,8.09862337193029
5.029999999999999,8.374396863028206
5.04,8.61414974561857
5.05,8.766042469958402
5.06,8.792603292610263
5.069999999999999,8.670012834263128
5.079999999999999,8.510725337053707
5.09,8.497409366162929
5.1,8.773862273036242
5.109999999999999,9.307340859281357
5.119999999999999,9.663900382389127
5.13,9.70555231848484
5.140000000000001,9.759061775195615
5.1499999999999995,9.939875555015357
5.16,10.178909963616945
5.169999999999999,10.389146788389729
5.180000000000001,10.513103156527794
5.1899999999999995,10.607740051629502
5.2,10.670332540353142
5.21,10.556496964044584
5.220000000000001,10.183277031807442
5.2299999999999995,9.558961277511209
5.24,8.859298798445241
5.249999999999999,8.311968304607637
5.26,7.99242913698461
5.27,7.894179049264013
5.28,7.921132950576613
5.289999999999999,8.00016194177071
5.3,8.093480921702115
5.309999999999999,8.059698271049005
5.32,7.790493672639897
5.329999999999999,7.800905061268622
5.34,8.491662962987522
5.35,9.240343140464036
5.36,9.616058457764964
5.369999999999999,9.7981037321911
5.38,9.983985018128866
5.389999999999999,10.318452061678249
5.4,10.779936775123224
5.41,11.25271251680232
5.42,11.562920920294617
5.43,11.633708590481255
5.4399999999999995,11.619908460013121
5.45,11.70518728067064
5.46,12.045415327283559
5.47,12.485620164507964
5.48,12.740923074819623
5.489999999999999,12.871225092213303
5.5,12.995257184287661
5.51,13.07577738878746
5.52,13.048461959767838
5.53,12.867763053867545
5.54,12.808080274708256
5.55,13.304292649595025
5.56,14.083990657707826
5.569999999999999,14.631078724334166
5.579999999999999,14.687926887326583
5.59,14.313162012156312
5.6,14.040290949252142
5.609999999999999,14.087774248225788
5.62,14.288360269428235
5.629999999999999,14.456729038403214
5.64,14.446382971846212
5.6499999999999995,14.299288832548253
5.659999999999999,14.08697650303424
5.67,13.813112911548227
5.68,13.504505666478433
5.6899999999999995,13.22732604089101
5.699999999999999,12.967624587606593
5.709999999999999,12.680132023941523
5.719999999999999,12.518511957191603
5.7299999999999995,12.641536651500575
5.739999999999999,12.96017537055716
5.749999999999999,13.396669647249
5.76,13.978787975591786
5.77,14.676553117744596
5.779999999999999,15.400348753013319
5.789999999999999,16.113102698081633
5.799999999999999,16.794931778403136
5.81,17.374007606133322
5.819999999999999,17.78294304998831
5.829999999999999,17.99715220966009
5.84,17.997961488144032
5.85,17.75721936850352
5.86,17.127529068917426
5.87,16.010285414328457
5.88,15.075273909945238
5.890000000000001,14.95876021305147
5.8999999999999995,15.353924774082262
5.91,15.975345213410453
5.92,16.833244179039323
5.93,17.58810585791431
5.94,17.626978415775657
5.95,16.805304388921684
5.96,15.382148283689546
5.970000000000001,14.304551454618363
5.9799999999999995,14.125820118539906
5.99,14.236606863358613
6.0,14.262518761868417
6.01,14.250650180213874
6.02,14.1471178197916
6.03,13.865258712153135
6.04,13.558943819837829
6.05,13.334577366266059
6.06,12.950777714983497
6.069999999999999,12.211289580278496
6.08,11.09925733206523
6.09,10.04239630009409
6.1,9.697055082478398
6.11,9.849185655385748
6.119999999999999,10.107890081320795
6.129999999999999,10.841287458390658
6.14,12.093768384933961
6.1499999999999995,12.989341698976846
6.159999999999999,13.15342672791803
6.17,12.844605602859932
6.18,12.351120387474799
6.1899999999999995,11.950474934632954
6.199999999999999,11.867710430707199
6.209999999999999,12.196460997659102
6.22,12.74375644062887
6.2299999999999995,13.320527159630151
6.239999999999999,13.817733732571007
6.25,14.353162744839064
6.26,15.052363875452407
6.27,15.01449788678218
6.279999999999999,13.567624237256542
6.289999999999999,12.14867251184999
6.299999999999999,11.729280083512863
6.31,11.728929282750606
6.319999999999999,11.778626911210422
6.329999999999999,11.862940204637946
6.34,11.980669740840499
6.349999999999999,12.127145516594155
6.359999999999999,12.282621324680512
6.369999999999999,12.473301495383476
6.379999999999999,12.835373648776024
6.39,13.382369486456884
6.3999999999999995,13.961792593759728
6.41,14.471507429145795
6.42,14.831081737164638
6.43,14.843205972769887
6.44,14.418161785282258
6.45,13.915174240328923
6.46,13.576462494567163
6.47,13.331403374996768
6.4799999999999995,13.23742667586936
6.49,13.47107611656047
6.5,14.060414698191273
6.51,14.880910401775893
6.5200000000000005,15.494104647132868
6.529999999999999,15.65661758126863
6.54,15.688949139253467
6.55,15.84322124582835
6.5600000000000005,16.185858294874997
6.57,16.46368943535668
6.579999999999999,16.30956375041459
